uniqueId,date,tag,sub_type,type,rating,cost,predicted_ctr
140525179582800,2024-12-13,InApp,Finance,Native,PG-13,10,12.13
140525179572048,2024-09-09,InApp,Finance,Native,PG-17,8,20.95
140525179569168,2024-04-17,InApp,Finance,Native,PG-13,10,20.79
140525179583312,2024-06-10,InApp,Games,Native,PG-13,6,21.07
140525179580240,2024-10-29,InApp,Finance,Native,PG-17,11,19.7
140525179576272,2024-10-07,InApp,Finance,Native,PG-13,10,20.64
140525179576976,2024-09-09,InApp,Finance,Native,PG-13,11,22.96
140525179583248,2024-05-14,InApp,Finance,Native,PG-17,10,18.94
140525179575696,2024-05-16,InApp,Games,Native,PG-17,6,12.83
140525179575952,2024-09-02,InApp,Finance,Native,PG-13,10,21.45
140525179575312,2024-08-13,InApp,Games,Native,PG-13,6,17.65
140525179570128,2024-02-28,InApp,Games,Native,PG-13,5,10.5
140525179570192,2024-06-13,InApp,Games,Native,PG-17,7,15.67
140525179569104,2024-04-02,InApp,Games,Native,PG-13,7,9.16
140525179581456,2024-11-02,InApp,Games,Native,PG-13,6,23.81
140525179572688,2024-05-13,InApp,Games,Native,PG-17,6,11.99
140525179578448,2024-12-27,InApp,Games,Native,PG-13,6,19.65
140525179571984,2024-05-31,InApp,Games,Native,PG-13,6,10.65
140525179570384,2024-05-25,InApp,Games,Native,,5,16.06
140525179570512,2024-01-27,InApp,Games,Native,PG-13,6,20.13
140525179578960,2024-06-23,InApp,Finance,Native,PG-13,10,14.94
140525179583568,2024-11-15,InApp,Finance,Native,PG-17,8,18.06
140525179571408,2024-06-08,InApp,Finance,Native,PG-13,10,19.04
140525179571664,2024-12-25,InApp,Games,Native,PG-13,6,21.98
140525179576208,2024-04-30,InApp,E-commerce,Native,PG-13,14,16.98
140525179582480,2024-10-25,InApp,Games,Native,PG-13,,
140525179578000,2024-04-29,InApp,Games,Native,PG-13,6,19.96
140525179575824,2024-08-12,InApp,Games,Native,PG-13,5,20.42
140525179583760,2024-11-01,InApp,Finance,Native,PG-17,11,17.23
140525179581008,2024-03-12,InApp,E-commerce,Native,PG-13,15,25
140525179584336,,InApp,Games,Native,PG-13,4,18.15
140525179575056,2024-10-31,InApp,Games,Native,PG-13,7,9.94
140525179571792,2024-03-15,InApp,Games,Native,PG-17,6,16.07
140525179570960,2024-05-27,InApp,Finance,Native,PG-17,10,18.94
140525179574608,2024-07-25,InApp,E-commerce,Native,PG-17,14,15.42
140525179579792,2024-06-17,InApp,Finance,Native,PG-13,11,14.88
140525179574096,2024-03-09,InApp,Games,Native,,6,13.38
140525179578320,2024-02-24,InApp,Games,Native,PG-17,7,21.48
140525179582736,2024-08-08,InApp,Finance,Native,PG-17,9,10.95
140525179580688,2024-12-05,InApp,Games,Native,PG-17,5,22.8
140525179579728,2024-06-22,InApp,Games,Native,PG-13,5,14.7
140525179574288,2024-09-06,InApp,Finance,Native,PG-17,11,15.87
140525179581072,2024-04-24,InApp,Finance,Native,PG-17,,
140525179583376,2024-05-17,InApp,Games,Native,PG-17,7,15.62
140525179583056,2024-10-05,InApp,E-commerce,Native,PG-17,14,11.84
140525179571472,2024-03-24,InApp,Games,Native,PG-17,6,14.38
140525179583184,2024-07-03,InApp,Finance,Native,PG-13,9,20.06
140525179577744,2024-05-26,InApp,Finance,Native,PG-13,11,15.41
140525179576464,2024-06-19,InApp,Finance,Native,PG-13,10,16.79
140525179581712,2024-03-30,InApp,Finance,Native,PG-17,9,13.36
140525179572816,2024-07-20,InApp,E-commerce,Native,PG-13,14,15.11
140525179581200,2024-05-14,InApp,Finance,Native,PG-17,11,16.3
140525179570640,2024-05-18,InApp,Games,Native,PG-13,4,17.72
140525179581136,,InApp,Finance,Native,PG-17,10,9.71
140525179569424,2024-11-17,InApp,Finance,Native,PG-17,10,16.39
140525179577680,2024-09-19,InApp,Finance,Native,PG-13,10,16.33
140525179579024,2024-03-22,InApp,E-commerce,Native,PG-13,14,21.43
140525179573968,2024-11-10,InApp,Finance,Native,PG-17,11,16.77
140525179579984,2024-06-28,InApp,Finance,Native,PG-17,9,18.19
140525179573520,2024-10-29,InApp,Games,Native,PG-13,7,17.98
140525179568208,2024-01-24,InApp,Finance,Native,PG-13,,
140525179574992,2024-06-18,InApp,Finance,Native,PG-13,9,21.58
140525179576720,2024-09-23,InApp,Games,Native,R,6,10.34
140525179575440,2024-03-17,InApp,Finance,Native,PG-17,10,12.1
140525179573456,2024-09-03,InApp,Finance,Native,PG-13,10,19.32
140525179573008,2024-01-02,InApp,Finance,Native,PG-17,11,17.39
140525179572176,2024-04-02,InApp,Games,Native,PG-13,7,22.54
140525179578768,,InApp,Finance,Native,PG-17,8,22.33
140525179574224,2024-09-21,InApp,Games,Native,PG-17,7,13.74
140525179569872,2024-06-25,InApp,E-commerce,Native,PG-17,14,12.95
140525179575248,2024-06-12,InApp,Games,Native,PG-17,6,16.67
140525179569360,2024-07-11,InApp,Games,Native,PG-13,6,14.1
140525179570768,2024-04-24,InApp,E-commerce,Native,PG-13,15,10.48
140525179584208,2024-01-30,InApp,Finance,Native,PG-13,11,17.49
140525179570448,2024-06-26,InApp,Games,Native,PG-13,7,14.81
140525179583120,2024-09-17,InApp,Finance,Native,PG-17,,
140525179578704,2024-05-14,InApp,Games,Native,PG-17,5,15.92
140525179577360,2024-12-29,InApp,Games,Native,PG-13,6,12.61
140525179584016,2024-03-05,InApp,E-commerce,Native,PG-17,,
140525179574352,2024-03-29,InApp,Games,Native,PG-17,6,15.78
140525179568976,2024-03-28,InApp,Games,Native,PG-13,7,20.51
140525179576528,2024-06-09,InApp,Games,Native,PG-17,6,10.08
140525179580432,2024-04-12,InApp,E-commerce,Native,PG-13,14,12.95
140525179569680,2024-03-19,InApp,Finance,Native,,10,13.22
140525179578576,2024-03-07,InApp,Games,Native,PG-17,,
140525179579472,2024-10-04,InApp,E-commerce,Native,PG-13,13,13.37
140525179577616,2024-06-07,InApp,Games,Native,PG-17,6,24.95
140525179568720,2024-09-21,InApp,E-commerce,Native,PG-17,14,17.34
140525179576656,2024-06-05,InApp,Games,Native,PG-13,5,17.35
140525179582032,2024-08-17,InApp,Games,Native,PG-13,,
140525179577488,2024-09-17,InApp,Games,Native,PG-17,6,17.08
140525179573712,2024-04-19,InApp,Finance,Native,PG-17,10,18.61
140525179569936,2024-03-14,InApp,Games,Native,PG-17,7,17.58
140525179574032,2024-07-28,InApp,Games,Native,PG-13,5,11.82
140525179574480,2024-10-01,InApp,Games,Native,PG-13,6,14.74
140525179579408,2024-06-13,InApp,Finance,Native,PG-17,11,20.45
140525179579216,2024-04-28,InApp,Games,Native,,4,12.49
140525179580496,2024-06-07,InApp,Games,Native,PG-17,7,22.66
140525179572496,2024-10-17,InApp,Finance,Native,PG-13,9,21.98
140525179574800,2024-07-05,InApp,Finance,Native,PG-17,11,16.04
140525179579152,2024-08-27,InApp,Finance,Native,PG-17,10,17.9
140525179577104,2024-08-14,InApp,Games,Native,PG-17,7,23.14
140525179568912,2024-08-05,InApp,Games,Native,PG-17,6,24.26
140525179573648,2024-12-11,InApp,Games,Native,PG-17,6,12.43
140525179582864,2024-04-18,InApp,Finance,Native,PG-13,10,23.01
140525179569232,2024-12-15,InApp,Finance,Native,PG-13,11,18.21
140525179570000,2024-07-24,InApp,Finance,Native,PG-13,11,12.05
140525179581840,2024-05-25,InApp,Games,Native,PG-17,7,9.62
140525179583888,2024-07-17,InApp,Games,Native,PG-13,5,14.87
140525179581328,2024-07-05,InApp,Finance,Native,PG-17,10,17.57
140525179579088,,InApp,Games,Native,PG-17,6,16.04
140525179570576,2024-07-17,InApp,Finance,Native,PG-13,11,16.28
140525179569744,2024-12-24,InApp,Games,Native,PG-17,6,11.64
140525179579664,2024-02-07,InApp,Games,Native,PG-13,7,11.65
140525179578256,2024-04-18,InApp,Finance,Native,PG-17,10,16.73
140525179573840,2024-05-18,InApp,Games,Native,PG-13,7,16.57
140525179580112,2024-05-30,InApp,Games,Native,PG-13,6,15.59
140525179575632,2024-02-06,InApp,Games,Native,R,5,18.03
140525179568464,2024-06-26,InApp,Games,Native,PG-13,6,14.58
140525179579920,2024-03-09,InApp,Finance,Native,PG-13,11,17.17
140525179571600,,InApp,E-commerce,Native,PG-17,12,18.05
140525179582544,2024-06-30,InApp,Finance,Native,PG-13,10,10.34
140525179568336,2024-07-28,InApp,Finance,Native,PG-17,11,19.18
140525179571280,2024-12-17,InApp,Games,Native,PG-13,6,14.73
140525133368976,2024-01-06,InApp,Finance,Native,PG-13,10,13.85
140525133380944,2024-04-10,InApp,Finance,Native,PG-13,11,10.03
140525133365904,2024-01-21,InApp,Finance,Native,PG-13,11,13.3
140525133368464,2024-08-18,InApp,Finance,Native,PG-17,10,23.72
140525133369232,2024-06-27,InApp,Games,Native,PG-13,,
140525133376848,2024-07-18,InApp,Games,Native,PG-13,4,20.45
140525133366416,2024-05-15,InApp,Finance,Native,PG-13,10,16.24
140525133366672,2024-02-02,InApp,Finance,Native,PG-13,8,15.36
140525133369488,2024-10-04,InApp,Games,Native,PG-17,7,18.63
140525133365392,2024-03-26,InApp,Games,Native,PG-17,4,12.73
140525133369744,2024-11-28,InApp,Games,Native,PG-17,7,23.85
140525133374544,2024-06-08,InApp,Finance,Native,PG-13,10,14.58
140525133370960,2024-09-21,InApp,Games,Native,PG-13,,
140525133376336,2024-09-15,InApp,Games,Native,PG-17,6,13.65
140525133367952,2024-05-05,InApp,Finance,Native,PG-17,10,15.57
140525133367184,2024-03-25,InApp,Games,Native,PG-13,6,16.68
140525133375824,2024-04-26,InApp,Games,Native,PG-13,6,19.28
140525133371216,2024-05-05,InApp,Games,Native,PG-17,,
140525133368208,2024-08-02,InApp,Finance,Native,PG-13,10,19.27
140525133373264,2024-02-18,InApp,E-commerce,Native,PG-17,14,21.65
140525133371728,2024-08-18,InApp,Finance,Native,PG-17,10,15.19
140525133379152,2024-05-13,InApp,Finance,Native,PG-17,11,9.99
140525133366928,2024-09-08,InApp,Finance,Native,PG-17,10,14.86
140525133367696,2024-06-05,InApp,Games,Native,PG-13,,
140525133373776,2024-09-09,InApp,Finance,Native,PG-13,10,11.98
140525133370704,2024-09-16,InApp,Games,Native,,6,18.75
140525133365648,2024-05-20,InApp,Games,Native,PG-17,5,17.95
140525133367440,2024-09-05,InApp,Games,Native,PG-13,4,12.71
140525133377360,2024-04-16,InApp,Games,Native,PG-13,4,21.47
140525133372240,2024-05-26,InApp,Games,Native,PG-17,7,12.07
140525133373520,2024-08-25,InApp,Games,Native,PG-13,,
140525133372496,2024-02-14,InApp,Finance,Native,PG-17,10,17.07
140525133366160,,InApp,Games,Native,PG-17,6,16.86
140525133378384,2024-05-16,InApp,Games,Native,PG-13,6,14.41
140525133368720,2024-03-27,InApp,Games,Native,PG-17,5,15.26
140525137600720,2024-07-03,InApp,Games,Native,PG-13,6,20.36
140525137598416,2024-04-23,InApp,Games,Native,PG-13,6,15.31
140525137608336,2024-11-07,InApp,Finance,Native,PG-13,10,15.9
140525137604048,2024-06-09,InApp,Finance,Native,PG-13,9,21.72
140525137600464,2024-09-12,InApp,Finance,Native,PG-13,11,19.39
140525137601232,,InApp,Games,Native,PG-17,5,22.1
140525137602256,2024-02-14,InApp,Finance,Native,PG-17,10,9.85
140525137598672,2024-04-06,InApp,Games,Native,PG-13,7,18.21
140525137596368,2024-05-31,InApp,E-commerce,Native,PG-13,13,14.09
140525137602768,2024-02-10,InApp,Games,Native,PG-17,6,17.45
140525137605072,,InApp,Finance,Native,PG-17,10,12.99
140525137606096,2024-06-28,InApp,Games,Native,PG-17,7,20.47
140525137602512,2024-08-24,InApp,Finance,Native,PG-13,8,24.74
140525137599440,2024-08-31,InApp,Finance,Native,PG-13,9,20.89
140525137600208,2024-03-20,InApp,Finance,Native,PG-17,11,20.61
140525137594640,2024-12-01,InApp,Games,Native,,6,14.36
140525137607056,2024-09-20,InApp,Games,Native,R,,
140525137603280,2024-03-30,InApp,Games,Native,PG-13,7,15.12
140525137595856,2024-05-25,InApp,Finance,Native,PG-13,9,22.44
140525137592848,2024-09-25,InApp,Finance,Native,PG-13,8,22.1
140525137599952,2024-05-17,InApp,Finance,Native,PG-13,11,17.5
140525137600976,2024-05-16,InApp,Games,Native,PG-17,6,20.84
140525137599184,2024-03-25,InApp,Games,Native,PG-13,6,22.03
140525137593104,2024-09-04,InApp,Finance,Native,PG-17,9,18.93
140525137596112,2024-07-16,InApp,Finance,Native,PG-17,10,18.63
140525137595600,2024-01-07,InApp,Finance,Native,PG-13,10,18.51
140525137598160,2024-08-08,InApp,Finance,Native,PG-13,11,16.77
140525137597136,2024-06-04,InApp,Games,Native,,6,13.59
140525137595088,2024-08-05,InApp,Games,Native,PG-17,7,10.79
140525137594128,2024-04-03,InApp,Finance,Native,PG-17,11,14.21
140525137605328,2024-04-18,InApp,Games,Native,PG-17,6,10.3
140525137607312,2024-08-04,InApp,Games,Native,PG-13,7,16.0
140525137607824,2024-06-24,InApp,Games,Native,PG-13,5,13.98
140525137596624,2024-10-05,InApp,Finance,Native,PG-17,10,22.77
140525137603024,2024-04-06,InApp,Games,Native,PG-17,7,21.43
140525137602000,2024-05-11,InApp,Finance,Native,PG-13,9,20.66
140525137603536,2024-08-25,InApp,Finance,Native,PG-13,10,16.71
140525137597648,2024-08-30,InApp,Finance,Native,PG-13,10,17.37
140525137596880,2024-07-02,InApp,Finance,Native,PG-13,11,18.57
140525137605584,2024-04-07,InApp,Finance,Native,PG-13,,
140525137605840,2024-08-18,InApp,Games,Native,PG-17,7,17.26
140525137597904,2024-10-07,InApp,Finance,Native,PG-13,10,15.59
140525137604304,2024-07-10,InApp,Finance,Native,PG-17,10,14.23
140525137594896,2024-08-30,InApp,Finance,Native,PG-17,,
140525137606864,2024-07-22,InApp,Finance,Native,PG-13,11,10.07
140525137593360,2024-05-20,InApp,Games,Native,PG-17,6,14.04
140525137604560,2024-08-24,InApp,Games,Native,PG-13,,
140525137595344,2024-11-18,InApp,E-commerce,Native,PG-13,14,23.39
140525137593616,,InApp,Games,Native,PG-13,7,12.59
140525137603792,2024-02-29,InApp,Games,Native,PG-17,6,9.15
140525137604816,2024-03-19,InApp,Games,Native,PG-17,7,15.66
140525137597392,2024-08-18,InApp,Finance,Native,PG-13,11,21.37
140525137592592,2024-07-22,InApp,E-commerce,Native,PG-17,14,18.04
140525137598928,2024-06-28,InApp,Finance,Native,PG-13,11,23.67
140525137606352,2024-08-23,InApp,Finance,Native,PG-17,11,9.14
140525137608592,2024-12-23,InApp,Games,Native,PG-13,6,19.42
140525137594384,2024-04-21,InApp,Finance,Native,PG-17,10,12.3
140525137601744,2024-12-26,InApp,Games,Native,PG-13,5,16.31
140525137607568,2024-02-29,InApp,Games,Native,PG-17,7,15.08
140525137608080,2024-08-20,InApp,Finance,Native,PG-17,11,14.24
140525137601488,,InApp,Games,Native,PG-17,5,16.67
140525137599696,2024-09-24,InApp,Games,Native,PG-17,6,20.65
140525137593872,2024-08-06,InApp,Finance,Native,PG-17,11,12.34
140526243944016,2024-04-28,InApp,Games,Native,PG-13,6,11.03
140526243942992,2024-11-08,InApp,Finance,Native,PG-13,10,16.72
140526243954576,2024-04-25,InApp,Games,Native,PG-13,5,18.44
140526243951760,2024-06-17,InApp,Games,Native,PG-17,7,13.34
140526243952400,,InApp,Games,Native,PG-17,5,19.22
140526243948624,2024-06-08,InApp,E-commerce,Native,PG-13,,
140526243948368,2024-06-20,InApp,E-commerce,Native,PG-17,14,13.86
140525134722512,2024-07-23,InApp,Games,Native,PG-17,7,17.76
140525134712848,2024-05-23,InApp,Finance,Native,PG-13,10,23.36
140525134711312,2024-10-08,InApp,Finance,Native,PG-13,10,18.51
140525134709776,2024-09-04,InApp,Games,Native,PG-17,6,22.87
140525134724048,2024-12-14,InApp,Games,Native,PG-13,6,21.62
140525134722000,2024-06-25,InApp,Finance,Native,PG-13,10,24.96
140525134710544,2024-06-09,InApp,Games,Native,PG-17,7,15.72
140525134708816,2024-05-01,InApp,Games,Native,PG-17,6,21.07
140525134714640,2024-10-17,InApp,Games,Native,PG-13,7,21.44
140525134718160,2024-10-09,InApp,Games,Native,PG-17,,
140525134725072,2024-09-12,InApp,Finance,Native,PG-13,10,19.62
140525134724560,2024-03-23,InApp,Finance,Native,PG-13,10,18.22
140525134723024,2024-06-19,InApp,Games,Native,,6,13.49
140525134717392,2024-08-07,InApp,Games,Native,PG-13,6,12.53
140525134719184,2024-04-22,InApp,Games,Native,PG-17,7,13.68
140525134719952,2024-05-22,InApp,Games,Native,PG-17,6,13.92
140525134711568,2024-07-03,InApp,Finance,Native,PG-13,11,11.98
140525134715856,2024-07-26,InApp,Finance,Native,PG-13,,
140525134714128,2024-09-08,InApp,E-commerce,Native,PG-17,15,23.16
140525134717136,2024-05-09,InApp,Finance,Native,,8,22.46
140525134712336,2024-09-12,InApp,Games,Native,PG-13,6,16.4
140525134712080,2024-04-10,InApp,Games,Native,PG-17,6,19.38
140525134718928,2024-05-18,InApp,Games,Native,PG-17,,
140525134716880,2024-07-11,InApp,Games,Native,PG-13,,
140525134717648,2024-09-25,InApp,Games,Native,PG-13,7,18.45
140525134715600,2024-08-24,InApp,Games,Native,PG-13,7,14.69
140525134713104,2024-03-14,InApp,Finance,Native,PG-13,11,17.46
140525134720208,2024-11-18,InApp,Games,Native,,6,9.78
140525134716624,2024-06-24,InApp,Finance,Native,PG-13,11,14.65
140525134721488,2024-10-07,InApp,Finance,Native,PG-13,11,14.57
140525134724816,2024-05-29,InApp,Games,Native,PG-13,7,20.49
140525134720976,2024-11-15,InApp,Games,Native,PG-13,5,16.56
140525134718672,2024-12-31,InApp,E-commerce,Native,PG-17,15,22.81
140525134710800,2024-05-28,InApp,Games,Native,PG-13,5,20.66
140525134717904,2024-09-12,InApp,Games,Native,PG-17,7,15.85
140525134722256,2024-06-05,InApp,E-commerce,Native,PG-13,15,15.15
140525134709264,2024-09-13,InApp,Finance,Native,PG-13,10,12.71
140525134713616,2024-08-26,InApp,Games,Native,PG-13,6,12.01
140525134709520,2024-06-14,InApp,Finance,Native,PG-13,9,20.97
140525134715408,2024-06-12,InApp,Games,Native,PG-13,6,16.38
140525134710032,2024-03-08,InApp,Games,Native,PG-13,6,20.95
140525134719696,2024-03-19,InApp,Games,Native,PG-17,5,14.37
140525134720464,2024-11-09,InApp,Games,Native,PG-17,6,12.56
140525134716112,2024-11-25,InApp,Games,Native,PG-13,6,21.6
140525134719440,2024-05-24,InApp,Finance,Native,PG-17,10,13.53
140525134709008,2024-07-15,InApp,Games,Native,PG-13,6,14.85
140525134711056,2024-02-01,InApp,Games,Native,PG-17,6,15.24
140525134716368,2024-09-01,InApp,Games,Native,PG-17,6,19.1
140525134721744,2024-09-26,InApp,Finance,Native,PG-13,10,19.65
140525134710288,2024-06-08,InApp,Finance,Native,PG-13,10,14.61
140525134722768,2024-12-29,InApp,Finance,Native,PG-17,,
140525134714896,2024-09-03,InApp,Games,Native,PG-13,5,16.41
140525134721232,2024-09-07,InApp,Finance,Native,PG-13,10,13.51
140525134713872,2024-03-19,InApp,Games,Native,PG-13,6,11.46
140525134723792,2024-11-03,InApp,Finance,Native,PG-13,11,20.13
140525134714384,2024-10-23,InApp,Games,Native,PG-13,7,9.13
140525134715152,2024-08-26,InApp,Games,Native,PG-17,7,19.1
140525134723280,2024-07-24,InApp,Games,Native,PG-17,7,15.16
140525134712592,2024-11-18,InApp,Finance,Native,PG-13,9,19.17
140525134718416,2024-03-08,InApp,Games,Native,PG-17,,
140525134720720,2024-02-22,InApp,Finance,Native,PG-13,10,19.45
140525134713360,2024-08-29,InApp,Games,Native,PG-13,7,12.18
140525134723536,2024-05-26,InApp,Games,Native,PG-13,6,20.74
140525139135888,2024-05-23,InApp,E-commerce,Native,PG-13,13,23.11
140525139138640,2024-10-24,InApp,Finance,Native,PG-13,10,13.87
140525139140176,2024-08-14,InApp,Games,Native,PG-13,4,22.77
140525139132560,2024-09-23,InApp,Games,Native,PG-17,5,16.22
140525139137104,2024-01-01,InApp,Finance,Native,PG-17,11,17.37
140525139142992,2024-10-02,InApp,Games,Native,PG-17,6,10.53
140525139133328,2024-06-14,InApp,Games,Native,PG-17,6,14.78
140525139136144,2024-06-13,InApp,Finance,Native,PG-17,10,11.78
140525139147088,,InApp,Finance,Native,PG-17,10,12.56
140525139134608,2024-09-11,InApp,Finance,Native,,9,15.95
140525139140432,2024-05-02,InApp,Finance,Native,PG-13,9,21.86
140525139134864,2024-08-26,InApp,Games,Native,PG-13,7,12.7
140525139145296,2024-05-26,InApp,E-commerce,Native,PG-17,15,13.82
140525139133072,2024-05-05,InApp,Finance,Native,PG-17,10,12.49
140525139141712,2024-05-21,InApp,Games,Native,PG-17,7,20.08
140525139139152,2024-03-28,InApp,Games,Native,PG-17,7,9.98
140525139135632,2024-07-11,InApp,E-commerce,Native,PG-13,13,18.52
140525139146064,2024-09-01,InApp,Games,Native,PG-13,6,17.34
140525139140944,2024-08-11,InApp,Games,Native,PG-13,,
140525139136848,2024-03-24,InApp,Finance,Native,PG-13,,
140525139148368,2024-08-03,InApp,Games,Native,PG-17,,
140525139138128,2024-03-25,InApp,Games,Native,PG-17,7,14.54
140525139145808,2024-04-10,InApp,Finance,Native,PG-17,10,14.36
140525139146832,2024-09-23,InApp,Finance,Native,PG-17,9,9.13
140525139141968,2024-09-02,InApp,Games,Native,PG-13,6,12.21
140525139141200,2024-12-04,InApp,Finance,Native,PG-17,8,13.43
140525139144784,2024-02-16,InApp,Games,Native,PG-13,6,18.04
140525139143760,2024-01-19,InApp,Games,Native,PG-17,6,16.59
140525139140688,2024-01-18,InApp,Games,Native,PG-13,5,25
140525139142224,2024-04-06,InApp,Finance,Native,PG-13,9,24.22
140525139137360,2024-05-06,InApp,Games,Native,PG-17,7,16.84
140525139143504,2024-06-07,InApp,Games,Native,PG-17,,
140525139144016,2024-10-09,InApp,Finance,Native,PG-13,10,16.13
140525139138384,2024-09-19,InApp,Games,Native,PG-13,5,12.31
140525139136592,2024-04-22,InApp,Games,Native,,6,21.05
140525139147344,2024-11-30,InApp,Games,Native,PG-13,6,11.9
140525139144272,2024-04-04,InApp,Games,Native,,6,24.46
140525139133584,2024-05-20,InApp,Finance,Native,PG-13,11,19.78
140525139135120,2024-10-11,InApp,Finance,Native,PG-17,9,16.06
140525139144528,2024-04-16,InApp,Finance,Native,PG-13,,
140525139138896,2024-05-23,InApp,Games,Native,PG-13,,
140525139139408,2024-04-25,InApp,Finance,Native,PG-17,11,19.53
140525139134352,2024-11-19,InApp,Finance,Native,PG-17,11,12.49
